,TF,Target,Label
0,56,172,1
1,56,710,1
2,56,666,1
3,56,886,1
4,56,0,1
5,56,694,1
6,56,885,1
7,56,28,1
8,56,894,1
9,56,345,1
10,56,281,1
11,56,251,1
12,56,622,1
13,56,899,1
14,56,804,1
15,56,207,1
16,56,771,1
17,56,839,1
18,56,68,1
19,56,773,1
20,56,787,1
21,56,239,1
22,56,231,1
23,56,577,1
24,56,467,1
25,56,668,1
26,56,566,1
27,56,303,1
28,56,282,1
29,56,900,1
30,56,365,1
31,56,879,1
32,56,285,1
33,56,772,1
34,56,509,1
35,56,92,1
36,56,322,1
37,56,768,1
38,56,518,1
39,56,585,1
40,56,607,1
41,56,302,1
42,56,843,1
43,56,512,1
44,56,511,1
45,56,665,1
46,56,551,1
47,56,795,1
48,56,70,1
49,56,507,1
50,56,307,1
51,56,160,1
52,56,792,1
53,56,817,1
54,56,506,1
55,56,626,1
56,56,856,1
57,56,63,1
58,56,656,1
59,56,604,1
60,56,750,1
61,56,715,1
62,56,820,1
63,56,284,1
64,56,115,1
65,56,660,1
66,56,644,1
67,56,215,1
68,56,448,1
69,56,579,1
70,56,168,1
71,56,119,1
72,56,608,1
73,56,874,1
74,56,496,1
75,56,655,1
76,56,570,1
77,56,548,1
78,56,446,1
79,56,865,1
80,56,846,1
81,56,759,1
82,56,397,1
83,56,123,1
84,56,141,1
85,56,328,1
86,56,424,1
87,56,238,1
88,56,102,1
89,56,853,1
90,56,535,1
91,56,64,1
92,56,481,1
93,56,404,1
94,56,621,1
95,56,578,1
96,56,757,1
97,56,287,1
98,56,152,1
99,56,179,1
100,56,824,1
101,56,243,1
102,56,389,1
103,56,459,1
104,56,170,1
105,56,288,1
106,56,86,1
107,56,516,1
108,56,434,1
109,56,840,1
110,56,192,1
111,56,803,1
112,56,344,1
113,56,156,1
114,56,97,1
115,56,462,1
116,56,95,1
117,56,494,1
118,56,76,1
119,56,797,1
120,56,692,1
121,56,252,1
122,56,163,1
123,56,569,1
124,56,410,1
125,56,502,1
126,56,408,1
127,56,7,1
128,56,452,1
129,56,474,1
130,56,124,1
131,56,411,1
132,56,761,1
133,56,680,1
134,56,248,1
135,56,6,1
136,56,134,1
137,56,110,1
138,56,294,1
139,56,741,1
140,56,73,1
141,56,471,1
142,56,312,1
143,56,126,1
144,56,456,1
145,56,359,1
146,56,374,1
147,56,33,1
148,56,782,1
149,56,46,1
150,56,270,1
151,56,138,1
152,56,188,1
153,56,605,1
154,56,343,1
155,56,675,1
156,56,339,1
157,56,589,1
158,56,450,1
159,56,602,1
160,56,744,1
161,56,799,1
162,56,610,1
163,56,22,1
164,56,707,1
165,56,21,1
166,56,635,1
167,56,290,1
168,56,463,0
169,56,269,0
170,56,254,0
171,56,383,0
172,56,149,0
173,56,417,0
174,56,129,0
175,56,525,0
176,56,810,0
177,56,441,0
178,56,574,0
179,56,122,0
180,56,781,0
181,56,40,0
182,56,264,0
183,56,444,0
184,56,208,0
185,56,510,0
186,56,730,0
187,56,650,0
188,56,890,0
189,56,702,0
190,56,513,0
191,56,758,0
192,56,903,0
193,56,400,0
194,56,519,0
195,56,38,0
196,56,67,0
197,56,706,0
198,56,140,0
199,56,357,0
200,56,286,0
201,56,537,0
202,56,306,0
203,56,833,0
204,56,48,0
205,56,561,0
206,56,356,0
207,56,737,0
208,56,713,0
209,56,145,0
210,56,54,0
211,56,663,0
212,56,673,0
213,56,26,0
214,56,335,0
215,56,42,0
216,56,586,0
217,56,100,0
218,56,263,0
219,56,229,0
220,56,458,0
221,56,39,0
222,56,472,0
223,56,51,0
224,56,703,0
225,56,432,0
226,56,351,0
227,56,413,0
228,56,556,0
229,56,18,0
230,56,197,0
231,56,460,0
232,56,756,0
233,56,16,0
234,56,137,0
235,56,683,0
236,56,346,0
237,56,440,0
238,56,242,0
239,56,653,0
240,56,611,0
241,56,176,0
242,56,37,0
243,56,565,0
244,56,640,0
245,56,786,0
246,56,483,0
247,56,128,0
248,56,837,0
249,56,105,0
250,56,764,0
251,56,114,0
252,56,375,0
253,56,118,0
254,56,766,0
255,56,530,0
256,56,425,0
257,56,470,0
258,56,752,0
259,56,749,0
260,56,313,0
261,56,646,0
262,56,151,0
263,56,628,0
264,56,387,0
265,56,849,0
266,56,341,0
267,56,878,0
268,56,818,0
269,56,830,0
270,56,725,0
271,56,69,0
272,56,90,0
273,56,880,0
274,56,711,0
275,56,93,0
276,56,689,0
277,56,214,0
278,56,870,0
279,56,370,0
280,56,603,0
281,56,255,0
282,56,196,0
283,56,261,0
284,56,265,0
285,56,394,0
286,56,213,0
287,56,181,0
288,56,376,0
289,56,469,0
290,56,338,0
291,56,791,0
292,56,384,0
293,56,686,0
294,56,633,0
295,56,135,0
296,56,401,0
297,56,486,0
298,56,71,0
299,56,851,0
300,56,321,0
301,56,897,0
302,56,842,0
303,56,378,0
304,56,492,0
305,56,877,0
306,56,34,0
307,56,631,0
308,56,420,0
309,56,629,0
310,56,108,0
311,56,205,0
312,56,315,0
313,56,783,0
314,56,203,0
315,56,153,0
316,56,166,0
317,56,325,0
318,56,645,0
319,56,809,0
320,56,827,0
321,56,657,0
322,110,117,1
323,110,511,1
324,110,269,1
325,110,787,1
326,110,284,1
327,110,535,1
328,110,98,1
329,110,423,1
330,110,450,1
331,110,231,1
332,110,35,1
333,110,804,1
334,110,63,1
335,110,668,1
336,110,579,1
337,110,133,1
338,110,119,1
339,110,602,1
340,110,92,1
341,110,172,1
342,110,346,1
343,110,707,1
344,110,489,1
345,110,200,1
346,110,545,1
347,110,410,1
348,110,235,1
349,110,132,1
350,110,502,1
351,110,340,1
352,110,459,1
353,110,666,1
354,110,391,1
355,110,516,1
356,110,400,1
357,110,6,1
358,110,838,1
359,110,699,1
360,110,163,1
361,110,456,1
362,110,644,1
363,110,252,1
364,110,251,1
365,110,166,1
366,110,318,1
367,110,294,1
368,110,627,1
369,110,64,1
370,110,312,1
371,110,679,1
372,110,795,1
373,110,801,1
374,110,192,1
375,110,836,1
376,110,387,1
377,110,18,1
378,110,302,1
379,110,327,1
380,110,211,1
381,110,141,1
382,110,760,1
383,110,879,1
384,110,506,1
385,110,46,1
386,110,73,1
387,110,138,1
388,110,496,1
389,110,764,1
390,110,375,1
391,110,91,1
392,110,673,1
393,110,632,1
394,110,867,1
395,110,460,1
396,110,301,1
397,110,384,1
398,110,239,1
399,110,525,1
400,110,365,1
401,110,115,1
402,110,304,1
403,110,374,1
404,110,792,1
405,110,782,1
406,110,328,1
407,110,204,1
408,110,322,1
409,110,608,1
410,110,376,1
411,110,660,1
412,110,736,1
413,110,426,1
414,110,7,1
415,110,50,1
416,110,864,1
417,110,640,1
418,110,339,1
419,110,68,1
420,110,467,1
421,110,569,1
422,110,205,1
423,110,886,1
424,110,285,1
425,110,264,1
426,110,424,1
427,110,432,1
428,110,160,1
429,110,288,1
430,110,843,1
431,110,647,1
432,110,86,1
433,110,599,1
434,110,386,1
435,110,766,1
436,110,448,1
437,110,899,1
438,110,585,1
439,110,645,1
440,110,408,1
441,110,530,1
442,110,687,1
443,110,744,1
444,110,258,1
445,110,715,1
446,110,465,1
447,110,771,1
448,110,95,1
449,110,509,1
450,110,852,1
451,110,153,1
452,110,759,1
453,110,61,1
454,110,894,1
455,110,621,1
456,110,694,1
457,110,551,1
458,110,444,1
459,110,33,1
460,110,156,1
461,110,47,1
462,110,539,1
463,110,586,1
464,110,737,1
465,110,445,1
466,110,791,1
467,110,885,1
468,110,809,1
469,110,417,1
470,110,263,1
471,110,143,1
472,110,325,1
473,110,510,1
474,110,738,1
475,110,151,1
476,110,255,1
477,110,842,1
478,110,757,1
479,110,622,1
480,110,283,1
481,110,566,1
482,110,30,1
483,110,604,1
484,110,28,1
485,110,810,1
486,110,238,1
487,110,840,1
488,110,658,1
489,110,462,1
490,110,406,1
491,110,481,1
492,110,656,1
493,110,453,1
494,110,906,1
495,110,494,1
496,110,11,1
497,110,85,1
498,110,831,1
499,110,800,1
500,110,504,1
501,110,411,1
502,110,317,1
503,110,154,1
504,110,442,1
505,110,169,1
506,110,472,1
507,110,874,1
508,110,749,1
509,110,670,1
510,110,440,1
511,110,578,1
512,110,655,1
513,110,76,1
514,110,908,1
515,110,675,1
516,110,344,1
517,110,52,1
518,110,865,1
519,110,701,1
520,110,208,1
521,110,278,1
522,110,114,1
523,110,815,1
524,110,343,0
525,110,834,0
526,110,706,0
527,110,710,0
528,110,653,0
529,110,80,0
530,110,637,0
531,110,248,0
532,110,629,0
533,110,463,0
534,110,39,0
535,110,642,0
536,110,682,0
537,110,853,0
538,110,42,0
539,110,265,0
540,110,849,0
541,110,786,0
542,110,338,0
543,110,837,0
544,110,750,0
545,110,54,0
546,110,890,0
547,110,570,0
548,110,603,0
549,110,67,0
550,110,148,0
551,110,541,0
552,110,218,0
553,110,730,0
554,110,591,0
555,110,486,0
556,110,425,0
557,110,353,0
558,110,561,0
559,110,366,0
560,110,213,0
561,110,51,0
562,110,657,0
563,110,188,0
564,110,176,0
565,110,306,0
566,110,574,0
567,110,878,0
568,110,131,0
569,110,763,0
570,110,512,0
571,110,568,0
572,110,313,0
573,110,261,0
574,110,875,0
575,110,446,0
576,110,128,0
577,110,434,0
578,110,225,0
579,110,394,0
580,110,752,0
581,110,483,0
582,110,617,0
583,110,360,0
584,110,370,0
585,110,140,0
586,110,703,0
587,110,713,0
588,110,427,0
589,110,179,0
590,110,643,0
591,110,680,0
592,110,611,0
593,110,149,0
594,110,0,0
595,110,745,0
596,110,93,0
597,110,725,0
598,110,335,0
599,110,309,0
600,110,254,0
601,110,69,0
602,110,628,0
603,110,513,0
604,110,203,0
605,110,441,0
606,110,197,0
607,110,803,0
608,110,650,0
609,110,783,0
610,110,170,0
611,110,89,0
612,110,40,0
613,110,711,0
614,110,633,0
615,110,877,0
616,110,689,0
617,110,13,0
618,110,378,0
619,110,281,0
620,110,145,0
621,110,108,0
622,110,26,0
623,110,797,0
624,110,573,0
625,110,38,0
626,110,90,0
627,110,761,0
628,110,577,0
629,110,106,0
630,110,74,0
631,110,718,0
632,110,631,0
633,110,397,0
634,110,383,0
635,110,326,0
636,110,648,0
637,110,683,0
638,110,126,0
639,110,596,0
640,110,229,0
641,110,341,0
642,110,702,0
643,110,556,0
644,110,37,0
645,110,610,0
646,110,129,0
647,110,103,0
648,110,357,0
649,110,34,0
650,110,756,0
651,110,105,0
652,110,827,0
653,110,390,0
654,110,195,0
655,110,897,0
656,110,887,0
657,110,519,0
658,110,404,0
659,110,315,0
660,110,470,0
661,110,16,0
662,110,741,0
663,110,833,0
664,110,469,0
665,110,48,0
666,110,768,0
667,110,678,0
668,110,134,0
669,110,171,0
670,110,144,0
671,110,142,0
672,110,880,0
673,110,721,0
674,110,605,0
675,110,100,0
676,110,565,0
677,110,851,0
678,110,321,0
679,110,518,0
680,110,799,0
681,110,97,0
682,110,437,0
683,110,420,0
684,110,758,0
685,110,286,0
686,110,389,0
687,110,870,0
688,110,137,0
689,110,214,0
690,110,196,0
691,110,348,0
692,110,692,0
693,110,168,0
694,110,413,0
695,110,686,0
696,110,781,0
697,110,449,0
698,110,601,0
699,110,590,0
700,110,351,0
701,110,646,0
702,110,222,0
703,110,135,0
704,110,903,0
705,110,271,0
706,110,118,0
707,110,307,0
708,110,663,0
709,110,589,0
710,110,122,0
711,110,70,0
712,110,356,0
713,110,492,0
714,110,242,0
715,110,818,0
716,110,181,0
717,110,78,0
718,110,674,0
719,110,520,0
720,110,830,0
721,110,458,0
722,110,401,0
723,110,807,0
724,187,645,1
725,187,160,1
726,187,658,1
727,187,877,0
728,187,151,0
729,187,313,0
730,259,601,1
731,259,124,1
732,259,631,1
733,259,827,1
734,259,211,1
735,259,452,1
736,259,908,1
737,259,515,1
738,259,901,1
739,259,143,1
740,259,97,1
741,259,903,1
742,259,98,1
743,259,256,1
744,259,287,1
745,259,645,1
746,259,759,1
747,259,467,1
748,259,513,1
749,259,470,1
750,259,449,1
751,259,138,1
752,259,285,1
753,259,892,1
754,259,383,1
755,259,675,1
756,259,432,1
757,259,231,1
758,259,578,1
759,259,440,1
760,259,152,1
761,259,831,1
762,259,387,1
763,259,842,0
764,259,71,0
765,259,357,0
766,259,313,0
767,259,423,0
768,259,100,0
769,259,171,0
770,259,254,0
771,259,384,0
772,259,67,0
773,259,214,0
774,259,118,0
775,259,577,0
776,259,890,0
777,259,887,0
778,259,875,0
779,259,622,0
780,259,483,0
781,259,771,0
782,259,703,0
783,259,390,0
784,259,843,0
785,259,169,0
786,259,281,0
787,259,76,0
788,259,325,0
789,374,694,1
790,374,440,0
791,374,286,0
792,374,97,0
793,399,848,1
794,399,411,1
795,399,453,1
796,399,363,1
797,399,718,1
798,399,80,1
799,399,856,1
800,399,710,1
801,399,735,1
802,399,132,1
803,399,519,1
804,399,661,1
805,399,211,1
806,399,137,1
807,399,715,1
808,399,138,1
809,399,302,1
810,399,446,1
811,399,836,1
812,399,900,1
813,399,259,1
814,399,222,1
815,399,566,1
816,399,906,1
817,399,229,1
818,399,801,1
819,399,243,1
820,399,390,1
821,399,596,1
822,399,366,1
823,399,669,1
824,399,485,1
825,399,192,1
826,399,738,1
827,399,791,1
828,399,13,1
829,399,216,1
830,399,579,1
831,399,871,1
832,399,376,1
833,399,575,1
834,399,424,1
835,399,312,1
836,399,345,1
837,399,140,1
838,399,697,1
839,399,335,1
840,399,880,1
841,399,204,1
842,399,908,1
843,399,737,1
844,399,61,1
845,399,126,1
846,399,469,1
847,399,155,1
848,399,731,1
849,399,467,1
850,399,208,1
851,399,103,1
852,399,761,1
853,399,820,1
854,399,288,1
855,399,645,1
856,399,879,1
857,399,763,1
858,399,151,1
859,399,766,1
860,399,513,1
861,399,73,1
862,399,313,1
863,399,214,1
864,399,774,1
865,399,487,1
866,399,386,1
867,399,525,1
868,399,95,1
869,399,0,1
870,399,11,1
871,399,694,1
872,399,573,1
873,399,586,1
874,399,509,1
875,399,440,1
876,399,655,1
877,399,577,1
878,399,156,1
879,399,143,1
880,399,18,1
881,399,687,1
882,399,110,1
883,399,117,1
884,399,52,1
885,399,604,1
886,399,852,1
887,399,391,1
888,399,481,1
889,399,462,1
890,399,119,1
891,399,644,1
892,399,701,1
893,399,601,1
894,399,603,1
895,399,889,1
896,399,757,1
897,399,307,1
898,399,578,1
899,399,128,1
900,399,585,1
901,399,792,1
902,399,465,1
903,399,458,1
904,399,675,1
905,399,608,1
906,399,602,1
907,399,340,1
908,399,556,1
909,399,46,1
910,399,589,1
911,399,333,1
912,399,90,1
913,399,33,1
914,399,7,1
915,399,270,1
916,399,831,1
917,399,800,1
918,399,605,1
919,399,629,1
920,399,300,1
921,399,448,1
922,399,152,1
923,399,91,1
924,399,48,1
925,399,679,1
926,399,445,1
927,399,736,1
928,399,656,1
929,399,548,1
930,399,22,1
931,399,483,1
932,399,903,1
933,399,901,1
934,399,68,1
935,399,511,1
936,399,799,1
937,399,413,1
938,399,35,1
939,399,665,1
940,399,496,1
941,399,797,1
942,399,387,1
943,399,452,1
944,399,28,1
945,399,318,1
946,399,563,1
947,399,271,1
948,399,834,1
949,399,666,1
950,399,804,1
951,399,431,1
952,399,827,1
953,399,648,1
954,399,741,1
955,399,309,1
956,399,721,1
957,399,707,1
958,399,30,1
959,399,450,1
960,399,322,1
961,399,378,1
962,399,515,1
963,399,622,1
964,399,282,1
965,399,124,1
966,399,325,1
967,399,98,1
968,399,647,1
969,399,441,1
970,399,290,1
971,399,163,1
972,399,97,1
973,399,301,1
974,399,680,1
975,399,772,1
976,399,225,1
977,399,744,1
978,399,516,1
979,399,874,1
980,399,231,1
981,399,320,1
982,399,892,1
983,399,76,1
984,399,887,0
985,399,51,0
986,399,492,0
987,399,131,0
988,399,833,0
989,399,463,0
990,399,818,0
991,399,142,0
992,399,181,0
993,399,203,0
994,399,114,0
995,399,657,0
996,399,897,0
997,399,129,0
998,399,752,0
999,399,637,0
1000,399,170,0
1001,399,570,0
1002,399,653,0
1003,399,617,0
1004,399,238,0
1005,399,837,0
1006,399,646,0
1007,399,404,0
1008,399,702,0
1009,399,460,0
1010,399,877,0
1011,399,343,0
1012,399,730,0
1013,399,248,0
1014,399,134,0
1015,399,870,0
1016,399,807,0
1017,399,444,0
1018,399,71,0
1019,399,179,0
1020,399,591,0
1021,399,423,0
1022,399,703,0
1023,399,346,0
1024,399,339,0
1025,399,745,0
1026,399,213,0
1027,399,148,0
1028,399,42,0
1029,399,326,0
1030,399,643,0
1031,399,353,0
1032,399,153,0
1033,399,145,0
1034,399,26,0
1035,399,70,0
1036,399,375,0
1037,399,54,0
1038,399,663,0
1039,399,188,0
1040,399,568,0
1041,399,541,0
1042,399,105,0
1043,399,506,0
1044,399,357,0
1045,399,171,0
1046,399,141,0
1047,399,122,0
1048,399,851,0
1049,399,537,0
1050,399,530,0
1051,399,574,0
1052,399,417,0
1053,399,315,0
1054,399,830,0
1055,399,255,0
1056,399,725,0
1057,399,764,0
1058,399,356,0
1059,399,169,0
1060,399,351,0
1061,399,269,0
1062,399,640,0
1063,399,631,0
1064,399,197,0
