,TF,Target,Label
1065,399,520,0
1066,399,750,0
1067,399,434,0
1068,399,678,0
1069,399,709,0
1070,399,853,0
1071,399,843,0
1072,399,510,0
1073,399,711,0
1074,399,569,0
1075,399,321,0
1076,399,810,0
1077,399,590,0
1078,399,348,0
1079,399,878,0
1080,399,89,0
1081,399,78,0
1082,399,768,0
1083,399,607,0
1084,399,261,0
1085,399,512,0
1086,399,749,0
1087,399,885,0
1088,399,317,0
1089,399,849,0
1090,399,106,0
1091,399,502,0
1092,399,561,0
1093,399,37,0
1094,399,286,0
1095,399,264,0
1096,399,394,0
1097,399,449,0
1098,399,803,0
1099,399,783,0
1100,399,401,0
1101,399,306,0
1102,399,633,0
1103,399,809,0
1104,399,281,0
1105,399,786,0
1106,399,518,0
1107,399,254,0
1108,399,168,0
1109,399,426,0
1110,399,34,0
1111,399,360,0
1112,399,692,0
1113,399,341,0
1114,399,39,0
1115,399,699,0
1116,399,278,0
1117,399,118,0
1118,399,682,0
1119,399,74,0
1120,399,432,0
1121,399,674,0
1122,399,486,0
1123,399,470,0
1124,399,239,0
1125,399,668,0
1126,399,420,0
1127,399,166,0
1128,399,867,0
1129,399,338,0
1130,399,144,0
1131,399,781,0
1132,399,242,0
1133,399,551,0
1134,399,196,0
1135,399,599,0
1136,399,838,0
1137,399,686,0
1138,399,758,0
1139,399,787,0
1140,399,263,0
1141,399,370,0
1142,399,425,0
1143,399,383,0
1144,399,67,0
1145,399,38,0
1146,399,771,0
1147,399,427,0
1148,399,706,0
1149,399,397,0
1150,399,611,0
1151,399,628,0
1152,399,650,0
1153,399,610,0
1154,399,69,0
1155,399,195,0
1156,399,886,0
1157,399,100,0
1158,399,16,0
1159,399,890,0
1160,399,108,0
1161,399,756,0
1162,399,689,0
1163,399,63,0
1164,399,93,0
1165,399,875,0
1166,399,172,0
1167,399,842,0
1168,515,452,1
1169,515,387,1
1170,515,424,1
1171,515,903,1
1172,515,645,1
1173,515,440,1
1174,515,908,1
1175,515,383,1
1176,515,467,1
1177,515,578,1
1178,515,97,1
1179,515,892,1
1180,515,901,1
1181,515,799,0
1182,515,166,0
1183,515,628,0
1184,515,238,0
1185,515,255,0
1186,515,702,0
1187,515,875,0
1188,515,126,0
1189,515,242,0
1190,515,786,0
1191,515,151,0
1192,515,886,0
1193,516,294,1
1194,516,579,1
1195,516,453,1
1196,516,906,1
1197,516,406,1
1198,516,22,1
1199,516,577,1
1200,516,647,1
1201,516,333,1
1202,516,253,1
1203,516,707,1
1204,516,290,1
1205,516,831,1
1206,516,586,1
1207,516,269,1
1208,516,346,1
1209,516,766,1
1210,516,660,1
1211,516,117,1
1212,516,810,1
1213,516,571,1
1214,516,519,1
1215,516,839,1
1216,516,312,1
1217,516,365,1
1218,516,97,1
1219,516,341,1
1220,516,602,1
1221,516,535,1
1222,516,758,0
1223,516,335,0
1224,516,510,0
1225,516,151,0
1226,516,261,0
1227,516,149,0
1228,516,605,0
1229,516,315,0
1230,516,70,0
1231,516,108,0
1232,516,878,0
1233,516,54,0
1234,516,37,0
1235,516,877,0
1236,516,135,0
1237,516,169,0
1238,516,874,0
1239,516,176,0
1240,516,617,0
1241,516,424,0
1242,516,26,0
1243,516,709,0
1244,516,171,0
1245,516,833,0
1246,516,886,0
1247,516,71,0
1248,516,807,0
1249,516,16,0
1250,516,51,0
1251,584,383,1
1252,584,901,1
1253,584,50,1
1254,584,515,1
1255,584,846,1
1256,584,166,1
1257,584,205,1
1258,584,322,1
1259,584,341,0
1260,584,450,0
1261,618,568,1
1262,618,322,1
1263,618,449,1
1264,618,629,1
1265,618,635,1
1266,618,143,1
1267,618,846,1
1268,618,715,1
1269,618,570,1
1270,618,774,1
1271,618,32,1
1272,618,771,1
1273,618,211,1
1274,618,758,1
1275,618,644,1
1276,618,204,1
1277,618,467,1
1278,618,591,1
1279,618,741,1
1280,618,538,1
1281,618,803,1
1282,618,596,1
1283,618,679,1
1284,618,383,1
1285,618,450,1
1286,618,908,1
1287,618,287,1
1288,618,11,1
1289,618,205,1
1290,618,140,1
1291,618,781,1
1292,618,903,1
1293,618,515,1
1294,618,309,1
1295,618,50,1
1296,618,97,1
1297,618,284,1
1298,618,166,1
1299,618,879,1
1300,618,901,1
1301,618,494,1
1302,618,605,1
1303,618,871,1
1304,618,33,1
1305,618,895,1
1306,618,470,1
1307,618,37,0
1308,618,286,0
1309,618,834,0
1310,618,106,0
1311,618,837,0
1312,618,646,0
1313,618,142,0
1314,618,833,0
1315,618,131,0
1316,618,611,0
1317,618,254,0
1318,618,411,0
1319,618,282,0
1320,618,622,0
1321,618,46,0
1322,618,181,0
1323,618,40,0
1324,618,713,0
1325,618,506,0
1326,618,574,0
1327,618,518,0
1328,618,413,0
1329,618,70,0
1330,618,906,0
1331,618,126,0
1332,618,867,0
1333,618,565,0
1334,618,410,0
1335,618,792,0
1336,618,458,0
1337,618,168,0
1338,618,874,0
1339,618,188,0
1340,618,706,0
1341,618,400,0
1342,618,756,0
1343,618,265,0
1344,618,512,0
1345,618,653,0
1346,618,509,0
1347,618,561,0
1348,654,806,1
1349,654,246,1
1350,654,263,1
1351,654,376,1
1352,654,69,1
1353,654,575,1
1354,654,151,1
1355,654,7,1
1356,654,134,1
1357,654,459,1
1358,654,791,1
1359,654,674,1
1360,654,28,1
1361,654,122,1
1362,654,513,1
1363,654,179,1
1364,654,592,1
1365,654,363,1
1366,654,843,1
1367,654,235,1
1368,654,404,1
1369,654,172,1
1370,654,668,1
1371,654,632,1
1372,654,644,1
1373,654,510,0
1374,654,242,0
1375,654,281,0
1376,654,135,0
1377,654,686,0
1378,654,61,0
1379,654,356,0
1380,654,239,0
1381,654,657,0
1382,654,750,0
1383,654,389,0
1384,654,518,0
1385,654,129,0
1386,654,390,0
1387,654,673,0
1388,654,188,0
1389,654,756,0
1390,654,420,0
1391,654,509,0
1392,654,51,0
1393,654,837,0
1394,654,725,0
1395,654,67,0
1396,654,807,0
1397,805,629,1
1398,805,390,1
1399,805,792,1
1400,805,601,1
1401,805,345,1
1402,805,211,1
1403,805,496,1
1404,805,424,1
1405,805,147,1
1406,805,197,0
1407,805,397,0
1408,805,591,0
1409,805,131,0
1410,805,326,0
1411,805,100,0
1412,805,818,0
1413,805,637,0
1414,805,176,0
1415,805,807,0
1416,805,783,0
1417,873,797,1
1418,873,752,1
1419,873,408,1
1420,873,33,1
1421,873,586,1
1422,873,229,1
1423,873,504,1
1424,873,243,1
1425,873,768,1
1426,873,680,1
1427,873,322,1
1428,873,578,1
1429,873,110,1
1430,873,94,1
1431,873,481,1
1432,873,568,1
1433,873,76,1
1434,873,155,1
1435,873,810,0
1436,873,887,0
1437,873,737,0
1438,873,386,0
1439,873,674,0
1440,873,611,0
1441,873,682,0
1442,873,446,0
1443,873,834,0
1444,873,135,0
1445,873,160,0
1446,873,510,0
1447,873,357,0
1448,873,325,0
1449,873,238,0
1450,873,437,0
1451,873,356,0
1452,873,465,0
1453,873,48,0
1454,873,556,0
1455,873,718,0
1456,895,61,1
1457,895,795,1
1458,895,91,1
1459,895,748,1
1460,895,852,1
1461,895,424,1
1462,895,467,1
1463,895,744,1
1464,895,483,1
1465,895,578,1
1466,895,579,1
1467,895,608,1
1468,895,620,1
1469,895,525,1
1470,895,706,1
1471,895,831,1
1472,895,585,1
1473,895,363,1
1474,895,343,1
1475,895,288,1
1476,895,804,1
1477,895,481,1
1478,895,322,1
1479,895,474,1
1480,895,312,1
1481,895,504,1
1482,895,86,1
1483,895,666,1
1484,895,680,1
1485,895,95,1
1486,895,626,1
1487,895,18,1
1488,895,168,1
1489,895,71,1
1490,895,732,1
1491,895,151,1
1492,895,410,1
1493,895,110,1
1494,895,70,1
1495,895,670,1
1496,895,561,1
1497,895,128,1
1498,895,346,1
1499,895,138,1
1500,895,516,1
1501,895,7,1
1502,895,281,1
1503,895,238,1
1504,895,76,1
1505,895,575,1
1506,895,231,1
1507,895,68,1
1508,895,752,1
1509,895,255,1
1510,895,119,1
1511,895,792,1
1512,895,394,0
1513,895,108,0
1514,895,100,0
1515,895,644,0
1516,895,42,0
1517,895,506,0
1518,895,144,0
1519,895,453,0
1520,895,692,0
1521,895,80,0
1522,895,213,0
1523,895,469,0
1524,895,632,0
1525,895,441,0
1526,895,351,0
1527,895,486,0
1528,895,509,0
1529,895,903,0
1530,895,607,0
1531,895,179,0
1532,895,799,0
1533,895,689,0
1534,895,126,0
1535,895,730,0
1536,895,465,0
1537,895,105,0
1538,895,338,0
1539,895,51,0
1540,895,648,0
1541,895,834,0
1542,895,725,0
1543,895,391,0
1544,895,674,0
1545,895,617,0
1546,895,348,0
1547,895,222,0
1548,895,683,0
1549,895,48,0
1550,895,426,0
1551,895,519,0
1552,895,577,0
1553,895,67,0
1554,895,239,0
1555,895,797,0
1556,895,663,0
1557,895,628,0
1558,895,682,0
1559,895,679,0
1560,895,172,0
1561,895,678,0
1562,895,803,0
1563,895,686,0
1564,895,135,0
1565,895,269,0
1566,900,70,1
1567,900,525,1
1568,900,248,1
1569,900,153,1
1570,900,843,1
1571,900,325,1
1572,900,880,1
1573,900,426,1
1574,900,420,1
1575,900,584,1
1576,900,530,1
1577,900,586,1
1578,900,390,1
1579,900,205,1
1580,900,366,1
1581,900,707,1
1582,900,805,1
1583,900,474,1
1584,900,538,1
1585,900,849,1
1586,900,486,1
1587,900,401,1
1588,900,608,1
1589,900,741,1
1590,900,772,1
1591,900,799,1
1592,900,469,1
1593,900,360,1
1594,900,631,1
1595,900,853,1
1596,900,288,1
1597,900,48,0
1598,900,306,0
1599,900,718,0
1600,900,181,0
1601,900,448,0
1602,900,63,0
1603,900,492,0
1604,900,278,0
1605,900,875,0
1606,900,766,0
1607,900,425,0
1608,900,749,0
1609,900,706,0
1610,900,800,0
1611,900,218,0
1612,900,131,0
1613,900,149,0
1614,900,301,0
1615,900,890,0
1616,900,271,0
1617,900,0,0
1618,900,231,0
1619,900,37,0
1620,900,607,0
1621,900,394,0
1622,900,46,0
1623,900,578,0
1624,900,281,0
1625,900,69,0
1626,900,160,0
1627,900,886,0
1628,900,561,0
1629,900,758,0
1630,900,148,0
1631,900,353,0
1632,900,483,0
1633,900,668,0
1634,908,510,1
1635,908,801,1
1636,908,760,1
1637,908,211,1
1638,908,771,1
1639,908,424,1
1640,908,759,1
1641,908,248,1
1642,908,707,1
1643,908,856,1
1644,908,836,1
1645,908,124,1
1646,908,35,1
1647,908,391,1
1648,908,886,1
1649,908,340,1
1650,908,50,1
1651,908,151,1
1652,908,117,1
1653,908,231,1
1654,908,867,1
1655,908,376,1
1656,908,504,1
1657,908,141,1
1658,908,879,1
1659,908,749,1
1660,908,535,1
1661,908,335,1
1662,908,492,1
1663,908,748,1
1664,908,131,1
1665,908,52,1
1666,908,128,1
1667,908,413,1
1668,908,585,1
1669,908,12,1
1670,908,899,1
1671,908,602,1
1672,908,846,1
1673,908,516,1
1674,908,375,1
1675,908,96,1
1676,908,288,1
1677,908,622,1
1678,908,797,1
1679,908,838,1
1680,908,357,1
1681,908,486,1
1682,908,493,1
1683,908,302,1
1684,908,30,1
1685,908,167,1
1686,908,471,1
1687,908,519,1
1688,908,511,1
1689,908,607,1
1690,908,255,1
1691,908,270,1
1692,908,240,1
1693,908,426,1
1694,908,415,1
1695,908,410,1
1696,908,89,1
1697,908,397,1
1698,908,300,1
1699,908,680,1
1700,908,71,1
1701,908,29,1
1702,908,325,1
1703,908,732,1
1704,908,697,1
1705,908,432,1
1706,908,643,1
1707,908,906,1
1708,908,537,1
1709,908,731,1
1710,908,853,1
1711,908,135,1
1712,908,280,1
1713,908,815,1
1714,908,327,1
1715,908,728,1
1716,908,208,1
1717,908,887,1
1718,908,417,1
1719,908,799,1
1720,908,736,1
1721,908,578,1
1722,908,312,1
1723,908,414,1
1724,908,235,1
1725,908,114,1
1726,908,674,1
1727,908,804,1
1728,908,894,1
1729,908,678,1
1730,908,690,1
1731,908,668,1
1732,908,901,1
1733,908,568,1
1734,908,661,1
1735,908,632,1
1736,908,333,1
1737,908,411,1
1738,908,48,1
1739,908,215,1
1740,908,22,1
1741,908,213,1
1742,908,123,1
1743,908,499,1
1744,908,73,1
1745,908,744,1
1746,908,741,1
1747,908,134,1
1748,908,252,1
1749,908,575,1
1750,908,251,1
1751,908,840,1
1752,908,839,1
1753,908,458,1
1754,908,359,1
1755,908,561,1
1756,908,577,1
1757,908,635,1
1758,908,61,1
1759,908,429,1
1760,908,772,1
1761,908,212,1
1762,908,95,1
1763,908,386,1
1764,908,166,1
1765,908,665,1
1766,908,666,1
1767,908,320,1
1768,908,667,1
1769,908,91,1
1770,908,81,1
1771,908,290,1
1772,908,843,1
1773,908,620,1
1774,908,4,1
1775,908,90,1
1776,908,633,1
1777,908,803,1
1778,908,592,1
1779,908,102,1
1780,908,239,1
1781,908,160,1
1782,908,68,1
1783,908,792,1
1784,908,163,1
1785,908,390,1
1786,908,644,1
1787,908,445,1
1788,908,831,1
1789,908,105,1
1790,908,145,1
1791,908,610,1
1792,908,494,1
1793,908,152,1
1794,908,138,1
1795,908,446,1
1796,908,204,1
1797,908,849,1
1798,908,702,1
1799,908,824,1
1800,908,791,1
1801,908,842,1
1802,908,28,1
1803,908,460,1
1804,908,800,1
1805,908,122,1
1806,908,444,1
1807,908,787,1
1808,908,565,1
1809,908,110,1
1810,908,384,1
1811,908,437,1
1812,908,172,1
1813,908,453,1
1814,908,258,1
1815,908,548,1
1816,908,366,1
1817,908,345,1
1818,908,655,1
1819,908,579,1
1820,908,339,1
1821,908,735,1
1822,908,440,1
1823,908,447,1
1824,908,94,1
1825,908,11,1
1826,908,46,1
1827,908,263,1
1828,908,192,1
1829,908,795,1
1830,908,489,1
1831,908,900,1
1832,908,496,1
1833,908,675,1
1834,908,485,1
1835,908,885,1
1836,908,571,1
1837,908,637,1
1838,908,721,1
1839,908,809,1
1840,908,431,1
1841,908,513,1
1842,908,86,1
1843,908,533,1
1844,908,465,1
1845,908,871,1
1846,908,356,1
1847,908,287,1
1848,908,730,0
1849,908,750,0
1850,908,679,0
1851,908,106,0
1852,908,338,0
1853,908,264,0
1854,908,306,0
1855,908,42,0
1856,908,663,0
1857,908,282,0
1858,908,673,0
1859,908,509,0
1860,908,70,0
1861,908,692,0
1862,908,657,0
1863,908,483,0
1864,908,425,0
1865,908,389,0
1866,908,144,0
1867,908,169,0
1868,908,229,0
1869,908,214,0
1870,908,222,0
1871,908,353,0
1872,908,642,0
1873,908,179,0
1874,908,834,0
1875,908,650,0
1876,908,315,0
1877,908,394,0
1878,908,74,0
1879,908,586,0
1880,908,360,0
1881,908,103,0
1882,908,434,0
1883,908,278,0
1884,908,34,0
1885,908,469,0
1886,908,307,0
1887,908,271,0
1888,908,541,0
1889,908,423,0
1890,908,427,0
1891,908,343,0
1892,908,80,0
1893,908,709,0
1894,908,874,0
1895,908,463,0
1896,908,449,0
1897,908,108,0
1898,908,599,0
1899,908,69,0
1900,908,897,0
1901,908,269,0
1902,908,51,0
1903,908,129,0
1904,908,351,0
1905,908,875,0
1906,908,441,0
1907,908,827,0
1908,908,387,0
1909,908,570,0
1910,908,706,0
1911,908,448,0
1912,908,890,0
1913,908,711,0
1914,908,525,0
1915,908,171,0
1916,908,786,0
1917,908,404,0
1918,908,176,0
1919,908,18,0
1920,908,783,0
1921,908,140,0
1922,908,682,0
1923,908,195,0
1924,908,54,0
1925,908,574,0
1926,908,878,0
1927,908,142,0
1928,908,603,0
1929,908,205,0
1930,908,870,0
1931,908,713,0
1932,908,837,0
1933,908,181,0
1934,908,830,0
1935,908,591,0
1936,908,833,0
1937,908,341,0
1938,908,40,0
1939,908,810,0
1940,908,196,0
1941,908,420,0
1942,908,763,0
1943,908,617,0
1944,908,880,0
1945,908,518,0
1946,908,683,0
1947,908,737,0
1948,908,530,0
1949,908,569,0
1950,908,149,0
1951,908,699,0
1952,908,589,0
1953,908,313,0
1954,908,93,0
1955,908,218,0
1956,908,686,0
1957,908,752,0
1958,908,370,0
1959,908,611,0
1960,908,401,0
1961,908,238,0
1962,908,818,0
1963,908,67,0
1964,908,502,0
1965,908,604,0
1966,908,188,0
1967,908,0,0
1968,908,596,0
1969,908,254,0
1970,908,132,0
1971,908,601,0
1972,908,756,0
1973,908,807,0
1974,908,703,0
1975,908,346,0
1976,908,37,0
1977,908,126,0
1978,908,97,0
1979,908,76,0
1980,908,472,0
1981,908,766,0
1982,908,481,0
1983,908,301,0
1984,908,506,0
1985,908,170,0
1986,908,653,0
1987,908,590,0
1988,908,137,0
1989,908,718,0
1990,908,168,0
1991,908,640,0
1992,908,764,0
1993,908,520,0
1994,908,605,0
1995,908,378,0
1996,908,16,0
1997,908,400,0
1998,908,758,0
1999,908,26,0
2000,908,450,0
2001,908,265,0
2002,908,317,0
2003,908,512,0
2004,908,321,0
2005,908,197,0
2006,908,573,0
2007,908,629,0
2008,908,281,0
2009,908,689,0
2010,908,631,0
2011,908,38,0
2012,908,118,0
2013,908,100,0
2014,908,7,0
2015,908,203,0
2016,908,628,0
2017,908,761,0
2018,908,768,0
2019,908,63,0
2020,908,710,0
2021,908,877,0
2022,908,781,0
2023,908,383,0
2024,908,348,0
2025,908,326,0
2026,908,148,0
2027,908,745,0
2028,908,13,0
2029,908,286,0
2030,908,648,0
2031,908,33,0
2032,908,78,0
2033,908,645,0
2034,908,851,0
2035,908,646,0
2036,908,261,0
